endpoint,error,height,operand1,operand2,operation,problemType,result,rt,subject_nr,width
5.8556547619,-0.144345238095,1050,2,4,+,filler,6,1054,102,1680
3.11755952381,-0.88244047619,1050,6,2,-,target,4,910,102,1680
8.16220238095,0.162202380952,1050,8,0,+,target,8,1078,102,1680
2.59672619048,-0.403273809524,1050,8,5,-,filler,3,1318,102,1680
6.36160714286,-0.638392857143,1050,2,5,+,filler,7,973,102,1680
3.17708333333,-0.822916666667,1050,3,1,+,target,4,958,102,1680
3.80208333333,-0.197916666667,1050,8,4,-,filler,4,1030,102,1680
3.59375,-0.40625,1050,4,0,+,target,4,838,102,1680
5.95238095238,-0.047619047619,1050,4,2,+,target,6,926,102,1680
6.30208333333,0.302083333333,1050,3,3,+,filler,6,718,102,1680
7.09077380952,0.0907738095238,1050,7,0,+,target,7,718,102,1680
6.13839285714,0.138392857143,1050,7,1,-,target,6,782,102,1680
6.13839285714,0.138392857143,1050,6,0,+,target,6,614,102,1680
7.54464285714,-0.455357142857,1050,8,0,-,target,8,822,102,1680
2.12053571429,-1.87946428571,1050,8,4,-,filler,4,1414,102,1680
3.54166666667,-0.458333333333,1050,7,3,-,filler,4,1254,102,1680
5.94494047619,-0.0550595238095,1050,2,4,+,filler,6,870,102,1680
3.95089285714,-0.0491071428571,1050,2,2,+,target,4,886,102,1680
1.00446428571,0.00446428571429,1050,5,4,-,filler,1,1214,102,1680
8.60863095238,0.608630952381,1050,4,4,+,filler,8,1774,102,1680
8.27380952381,0.27380952381,1050,3,5,+,filler,8,1038,102,1680
2.98363095238,-0.016369047619,1050,3,0,-,target,3,1149,102,1680
3.65327380952,-0.346726190476,1050,7,3,-,filler,4,1078,102,1680
9.09970238095,0.0997023809524,1050,5,4,+,filler,9,1638,102,1680
1.96428571429,-1.03571428571,1050,7,4,-,filler,3,1229,102,1680
2.55208333333,-0.447916666667,1050,7,4,-,filler,3,933,102,1680
5.8556547619,-0.144345238095,1050,6,0,-,target,6,974,102,1680
6.00446428571,0.00446428571429,1050,8,2,-,target,6,901,102,1680
1.15327380952,0.153273809524,1050,5,4,-,filler,1,1078,102,1680
3.13244047619,0.13244047619,1050,8,5,-,filler,3,990,102,1680
1.21279761905,-0.787202380952,1050,7,5,-,filler,2,1222,102,1680
3.81696428571,-0.183035714286,1050,4,0,-,target,4,902,102,1680
8.72767857143,-0.272321428571,1050,4,5,+,filler,9,1102,102,1680
1.80803571429,-0.191964285714,1050,6,4,-,filler,2,1102,102,1680
6.1681547619,0.168154761905,1050,8,2,-,target,6,1182,102,1680
2.03125,0.03125,1050,2,0,+,target,2,933,102,1680
3.86904761905,-0.130952380952,1050,6,2,-,target,4,1303,102,1680
5.72172619048,-0.278273809524,1050,6,0,-,target,6,1310,102,1680
0.94494047619,-0.0550595238095,1050,6,5,-,filler,1,1165,102,1680
8.47470238095,-0.525297619048,1050,4,5,+,filler,9,1286,102,1680
7.56696428571,-0.433035714286,1050,3,5,+,filler,8,990,102,1680
6.94196428571,-0.0580357142857,1050,7,0,+,target,7,814,102,1680
5.88541666667,-0.114583333333,1050,5,1,+,target,6,862,102,1680
7.84226190476,-0.157738095238,1050,4,4,+,filler,8,1054,102,1680
1.94196428571,-0.0580357142857,1050,2,0,+,target,2,1093,102,1680
7.5818452381,0.581845238095,1050,7,0,-,target,7,846,102,1680
1.97172619048,-0.0282738095238,1050,2,0,-,target,2,950,102,1680
4.27827380952,0.278273809524,1050,4,0,-,target,4,1118,102,1680
1.98660714286,-1.01339285714,1050,3,0,+,target,3,1350,102,1680
3.32589285714,0.325892857143,1050,3,0,-,target,3,1166,102,1680
6.20535714286,-0.794642857143,1050,2,5,+,filler,7,790,102,1680
6.25744047619,-0.74255952381,1050,3,4,+,filler,7,718,102,1680
5.58035714286,-0.419642857143,1050,3,3,+,filler,6,726,102,1680
2.29910714286,-0.700892857143,1050,7,4,-,filler,3,1286,102,1680
6.89732142857,-0.102678571429,1050,2,5,+,filler,7,1573,102,1680
5.7068452381,-0.293154761905,1050,7,1,-,target,6,1126,102,1680
6.27232142857,0.272321428571,1050,4,2,+,target,6,742,102,1680
3.54910714286,-0.450892857143,1050,4,0,+,target,4,1125,102,1680
5.97470238095,-0.0252976190476,1050,6,0,+,target,6,814,102,1680
1.74851190476,0.748511904762,1050,5,4,-,filler,1,1286,102,1680
6.03422619048,0.0342261904762,1050,5,1,+,target,6,1054,102,1680
4.02529761905,0.0252976190476,1050,2,2,+,target,4,909,102,1680
5.88541666667,-0.114583333333,1050,6,0,-,target,6,878,102,1680
3.73511904762,-0.264880952381,1050,2,2,+,target,4,734,102,1680
1.09375,0.09375,1050,6,5,-,filler,1,1310,102,1680
6.13839285714,0.138392857143,1050,3,3,+,filler,6,982,102,1680
4.15922619048,0.159226190476,1050,7,3,-,filler,4,1102,102,1680
8.10267857143,0.102678571429,1050,8,0,+,target,8,1126,102,1680
2.77529761905,-0.224702380952,1050,8,5,-,filler,3,1271,102,1680
2.40327380952,-0.596726190476,1050,7,4,-,filler,3,1327,102,1680
1.24255952381,-0.75744047619,1050,6,4,-,filler,2,1326,102,1680
5.88541666667,-0.114583333333,1050,8,2,-,target,6,958,102,1680
4.17410714286,0.174107142857,1050,5,1,-,target,4,926,102,1680
8.81696428571,-0.183035714286,1050,5,4,+,filler,9,1438,102,1680
2.04613095238,0.046130952381,1050,2,0,-,target,2,1326,102,1680
2.06101190476,0.0610119047619,1050,7,5,-,filler,2,1398,102,1680
3.60863095238,-0.391369047619,1050,4,0,+,target,4,1142,102,1680
2.31398809524,-0.686011904762,1050,3,0,-,target,3,1086,102,1680
8.8318452381,0.831845238095,1050,4,4,+,filler,8,1295,102,1680
3.99553571429,-0.00446428571429,1050,7,3,-,filler,4,1143,102,1680
5.93005952381,-0.0699404761905,1050,8,2,-,target,6,958,102,1680
3.54910714286,-0.450892857143,1050,8,4,-,filler,4,926,102,1680
8.43005952381,-0.56994047619,1050,5,4,+,filler,9,1014,102,1680
5.63988095238,-0.360119047619,1050,2,4,+,filler,6,982,102,1680
7.37351190476,-0.626488095238,1050,8,0,+,target,8,1143,102,1680
6.12351190476,0.123511904762,1050,2,4,+,filler,6,966,102,1680
6.07886904762,0.078869047619,1050,6,0,+,target,6,822,102,1680
0.535714285714,-0.464285714286,1050,5,4,-,filler,1,1191,102,1680
8.57886904762,0.578869047619,1050,4,4,+,filler,8,1462,102,1680
1.91220238095,-0.0877976190476,1050,7,5,-,filler,2,1213,102,1680
8.41517857143,0.415178571429,1050,8,0,-,target,8,1085,102,1680
2.4181547619,0.418154761905,1050,2,0,+,target,2,1014,102,1680
2.12053571429,0.120535714286,1050,2,0,-,target,2,990,102,1680
3.93601190476,-0.0639880952381,1050,3,1,+,target,4,1326,102,1680
2.7380952381,-0.261904761905,1050,3,0,+,target,3,1014,102,1680
5.87053571429,-0.129464285714,1050,4,2,+,target,6,870,102,1680
6.98660714286,-0.0133928571429,1050,7,0,-,target,7,1062,102,1680
6.91220238095,-0.0877976190476,1050,3,4,+,filler,7,854,102,1680
6.82291666667,-0.177083333333,1050,7,0,+,target,7,734,102,1680
8.78720238095,-0.212797619048,1050,4,5,+,filler,9,1030,102,1680
4.30803571429,0.308035714286,1050,3,1,+,target,4,2006,102,1680
8.75744047619,0.75744047619,1050,8,0,-,target,8,1231,102,1680
1.96428571429,-0.0357142857143,1050,2,0,+,target,2,1429,102,1680
2.79017857143,-0.209821428571,1050,8,5,-,filler,3,1165,102,1680
4.04017857143,0.0401785714286,1050,6,2,-,target,4,1078,102,1680
6.62946428571,-0.370535714286,1050,7,0,+,target,7,982,102,1680
5.69196428571,-0.308035714286,1050,5,1,+,target,6,998,102,1680
4.2931547619,0.293154761905,1050,4,0,-,target,4,910,102,1680
5.75148809524,-0.248511904762,1050,7,1,-,target,6,702,102,1680
3.55654761905,-0.443452380952,1050,8,4,-,filler,4,1222,102,1680
6.35416666667,-0.645833333333,1050,7,0,-,target,7,894,102,1680
8.8318452381,-0.168154761905,1050,4,5,+,filler,9,1070,102,1680
5.36458333333,1.36458333333,1050,5,1,-,target,4,966,102,1680
7.21726190476,-0.782738095238,1050,3,5,+,filler,8,1478,102,1680
4.26339285714,0.263392857143,1050,4,0,-,target,4,974,102,1680
3.44494047619,0.44494047619,1050,3,0,+,target,3,1166,102,1680
7.90178571429,-0.0982142857143,1050,3,5,+,filler,8,2405,102,1680
4.27827380952,0.278273809524,1050,6,2,-,target,4,831,102,1680
3.95089285714,1.95089285714,1050,6,4,-,filler,2,1215,102,1680
1.15327380952,0.153273809524,1050,6,5,-,filler,1,1142,102,1680
5.72172619048,-0.278273809524,1050,6,0,-,target,6,1086,102,1680
8.4375,0.4375,1050,8,0,-,target,8,1286,102,1680
3.86160714286,-0.138392857143,1050,4,0,+,target,4,998,102,1680
1.99404761905,-0.00595238095238,1050,2,0,+,target,2,1126,102,1680
5.94494047619,-0.0550595238095,1050,6,0,+,target,6,805,102,1680
2.70089285714,-0.299107142857,1050,7,4,-,filler,3,1629,102,1680
6.91220238095,-0.0877976190476,1050,3,4,+,filler,7,1173,102,1680
1.73363095238,-0.266369047619,1050,7,5,-,filler,2,1686,102,1680
1.80803571429,-0.191964285714,1050,6,4,-,filler,2,1078,102,1680
2.41071428571,0.410714285714,1050,2,0,+,target,2,966,102,1680
4.15922619048,0.159226190476,1050,4,0,-,target,4,798,102,1680
5.84077380952,-0.159226190476,1050,5,1,+,target,6,998,102,1680
4.40476190476,0.404761904762,1050,4,0,+,target,4,783,102,1680
3.75744047619,0.75744047619,1050,3,0,-,target,3,902,102,1680
8.37053571429,0.370535714286,1050,8,0,+,target,8,1103,102,1680
8.02827380952,0.0282738095238,1050,8,0,-,target,8,838,102,1680
4.3005952381,0.300595238095,1050,7,3,-,filler,4,862,102,1680
1.49553571429,0.495535714286,1050,5,4,-,filler,1,1110,102,1680
3.68303571429,-0.316964285714,1050,2,2,+,target,4,846,102,1680
4.17410714286,0.174107142857,1050,6,2,-,target,4,806,102,1680
8.59375,-0.40625,1050,5,4,+,filler,9,1014,102,1680
7.15029761905,0.150297619048,1050,2,5,+,filler,7,1062,102,1680
5.91517857143,-0.0848214285714,1050,8,2,-,target,6,1478,102,1680
7.01636904762,0.016369047619,1050,7,0,+,target,7,894,102,1680
8.80952380952,-0.190476190476,1050,4,5,+,filler,9,974,102,1680
2.18005952381,0.18005952381,1050,7,5,-,filler,2,2006,102,1680
6.97172619048,-0.0282738095238,1050,7,0,-,target,7,1414,102,1680
3.9806547619,-0.0193452380952,1050,8,4,-,filler,4,1062,102,1680
3.96577380952,-0.0342261904762,1050,2,2,+,target,4,1030,102,1680
5.98958333333,-0.0104166666667,1050,6,0,-,target,6,894,102,1680
8.50446428571,0.504464285714,1050,3,5,+,filler,8,1334,102,1680
5.81101190476,-0.188988095238,1050,7,1,-,target,6,830,102,1680
8.07291666667,0.0729166666667,1050,3,5,+,filler,8,1054,102,1680
1.06398809524,0.0639880952381,1050,6,5,-,filler,1,1206,102,1680
0.587797619048,-0.412202380952,1050,5,4,-,filler,1,2053,102,1680
5.58779761905,-0.412202380952,1050,6,0,+,target,6,1278,102,1680
5.99702380952,-0.00297619047619,1050,3,3,+,filler,6,726,102,1680
6.3318452381,0.331845238095,1050,4,2,+,target,6,838,102,1680
4.38244047619,0.38244047619,1050,4,0,-,target,4,854,102,1680
8.61607142857,-0.383928571429,1050,5,4,+,filler,9,1126,102,1680
2.53720238095,-0.462797619048,1050,3,0,+,target,3,1423,102,1680
5.73660714286,-0.263392857143,1050,2,4,+,filler,6,1125,102,1680
7.98363095238,-0.016369047619,1050,4,4,+,filler,8,1389,102,1680
5.64732142857,-0.352678571429,1050,8,2,-,target,6,870,102,1680
6.03422619048,0.0342261904762,1050,3,3,+,filler,6,1262,102,1680
4.23363095238,0.233630952381,1050,5,1,-,target,4,982,102,1680
5.58779761905,-0.412202380952,1050,7,1,-,target,6,1014,102,1680
5.94494047619,-1.05505952381,1050,7,0,-,target,7,846,102,1680
4.2931547619,0.293154761905,1050,3,1,+,target,4,814,102,1680
6.56994047619,-0.43005952381,1050,7,0,+,target,7,998,102,1680
4.21875,0.21875,1050,5,1,-,target,4,1246,102,1680
0.758928571429,-0.241071428571,1050,6,5,-,filler,1,1229,102,1680
4.53125,0.53125,1050,3,1,+,target,4,1861,102,1680
2.35863095238,0.358630952381,1050,2,0,-,target,2,1190,102,1680
2.93898809524,-0.0610119047619,1050,8,5,-,filler,3,1581,102,1680
1.75595238095,-0.244047619048,1050,6,4,-,filler,2,1342,102,1680
5.5431547619,-0.456845238095,1050,2,4,+,filler,6,1014,102,1680
2.01636904762,0.016369047619,1050,2,0,-,target,2,1142,102,1680
5.56547619048,-0.434523809524,1050,5,1,+,target,6,878,102,1680
2.92410714286,-0.0758928571429,1050,8,5,-,filler,3,1519,102,1680
2.43303571429,-0.566964285714,1050,7,4,-,filler,3,1174,102,1680
6.74107142857,-0.258928571429,1050,2,5,+,filler,7,1398,102,1680
7.76041666667,-0.239583333333,1050,8,0,+,target,8,1319,102,1680
4.23363095238,0.233630952381,1050,6,2,-,target,4,1062,102,1680
2.93898809524,-0.0610119047619,1050,3,0,-,target,3,1038,102,1680
5.49107142857,-0.508928571429,1050,6,0,-,target,6,1014,102,1680
3.90625,-0.09375,1050,7,3,-,filler,4,1133,102,1680
9.00297619048,0.00297619047619,1050,4,5,+,filler,9,1382,102,1680
3.34077380952,0.340773809524,1050,3,0,+,target,3,1175,102,1680
4.04017857143,0.0401785714286,1050,8,4,-,filler,4,1070,102,1680
7.4181547619,-0.581845238095,1050,4,4,+,filler,8,1285,102,1680
5.87053571429,-0.129464285714,1050,4,2,+,target,6,814,102,1680
6.86755952381,-0.13244047619,1050,3,4,+,filler,7,862,102,1680
1.45833333333,0.458333333333,1050,5,4,-,filler,1,2454,103,1680
3.37797619048,-0.622023809524,1050,8,4,-,filler,4,1453,103,1680
2.1875,-0.8125,1050,8,5,-,filler,3,1935,103,1680
1.27976190476,-0.720238095238,1050,2,0,+,target,2,1471,103,1680
6.05654761905,0.0565476190476,1050,2,4,+,filler,6,1885,103,1680
3.1994047619,0.199404761905,1050,3,0,+,target,3,2446,103,1680
3.86904761905,-0.130952380952,1050,6,2,-,target,4,1958,103,1680
3.70535714286,-0.294642857143,1050,7,3,-,filler,4,1278,103,1680
2.02380952381,0.0238095238095,1050,7,5,-,filler,2,2134,103,1680
0.758928571429,-0.241071428571,1050,5,4,-,filler,1,2830,103,1680
1.9494047619,-0.0505952380952,1050,2,0,+,target,2,1495,103,1680
3.63095238095,-0.369047619048,1050,3,1,+,target,4,1182,103,1680
6.8005952381,-0.199404761905,1050,7,0,-,target,7,2630,103,1680
3.42261904762,-0.577380952381,1050,5,1,-,target,4,2238,103,1680
7.94642857143,-0.0535714285714,1050,8,0,+,target,8,2151,103,1680
2.84226190476,-0.157738095238,1050,8,5,-,filler,3,1766,103,1680
6.39880952381,0.39880952381,1050,2,4,+,filler,6,3174,103,1680
6.31696428571,0.316964285714,1050,3,3,+,filler,6,1014,103,1680
7.91666666667,-0.0833333333333,1050,8,0,-,target,8,1878,103,1680
5.98214285714,-0.0178571428571,1050,7,1,-,target,6,2654,103,1680
6.02678571429,0.0267857142857,1050,4,2,+,target,6,1030,103,1680
8.9880952381,-0.0119047619048,1050,4,5,+,filler,9,1638,103,1680
1.60714285714,-0.392857142857,1050,6,4,-,filler,2,3518,103,1680
3.50446428571,-0.495535714286,1050,3,1,+,target,4,1166,103,1680
2.45535714286,-0.544642857143,1050,3,0,-,target,3,1830,103,1680
3.56398809524,-0.436011904762,1050,8,4,-,filler,4,1359,103,1680
8.08035714286,0.0803571428571,1050,4,4,+,filler,8,1950,103,1680
2.64880952381,-0.35119047619,1050,7,4,-,filler,3,2358,103,1680
6.41369047619,0.41369047619,1050,6,0,+,target,6,1223,103,1680
2.84226190476,0.842261904762,1050,7,5,-,filler,2,1839,103,1680
2.51488095238,-0.485119047619,1050,3,0,-,target,3,1238,103,1680
7.79761904762,-0.202380952381,1050,3,5,+,filler,8,1558,103,1680
6.07142857143,0.0714285714286,1050,6,0,-,target,6,1414,103,1680
6.10119047619,0.10119047619,1050,6,0,-,target,6,750,103,1680
8.79464285714,-0.205357142857,1050,5,4,+,filler,9,1487,103,1680
2.79761904762,-0.202380952381,1050,7,4,-,filler,3,2053,103,1680
1.26488095238,-0.735119047619,1050,6,4,-,filler,2,3511,103,1680
6.59226190476,-0.407738095238,1050,7,0,-,target,7,1679,103,1680
6.45833333333,0.458333333333,1050,3,3,+,filler,6,958,103,1680
9.28571428571,0.285714285714,1050,4,5,+,filler,9,2069,103,1680
3.70535714286,-0.294642857143,1050,5,1,-,target,4,1270,103,1680
0.565476190476,-0.434523809524,1050,6,5,-,filler,1,1727,103,1680
5.81101190476,-0.188988095238,1050,5,1,+,target,6,1407,103,1680
7.32142857143,0.321428571429,1050,2,5,+,filler,7,2566,103,1680
1.11607142857,-0.883928571429,1050,2,0,-,target,2,1381,103,1680
7.33630952381,0.33630952381,1050,3,4,+,filler,7,2509,103,1680
8.08035714286,0.0803571428571,1050,3,5,+,filler,8,1806,103,1680
8.18452380952,0.184523809524,1050,8,0,+,target,8,1278,103,1680
3.08035714286,-0.919642857143,1050,2,2,+,target,4,1549,103,1680
3.47470238095,-0.525297619048,1050,4,0,+,target,4,1197,103,1680
7.47023809524,0.470238095238,1050,2,5,+,filler,7,1797,103,1680
5.95982142857,-0.0401785714286,1050,7,1,-,target,6,1366,103,1680
7.5818452381,0.581845238095,1050,3,4,+,filler,7,1566,103,1680
8.40773809524,0.407738095238,1050,4,4,+,filler,8,1557,103,1680
8.23660714286,0.236607142857,1050,8,0,-,target,8,2199,103,1680
2.8125,-1.1875,1050,7,3,-,filler,4,3133,103,1680
8.57142857143,-0.428571428571,1050,5,4,+,filler,9,1382,103,1680
6.3244047619,0.324404761905,1050,4,2,+,target,6,2638,103,1680
3.60863095238,-0.391369047619,1050,2,2,+,target,4,1918,103,1680
3.37797619048,-0.622023809524,1050,4,0,-,target,4,1238,103,1680
6.38392857143,0.383928571429,1050,8,2,-,target,6,1974,103,1680
7.1875,0.1875,1050,7,0,+,target,7,2431,103,1680
6.96428571429,-0.0357142857143,1050,7,0,+,target,7,846,103,1680
3.21428571429,-0.785714285714,1050,6,2,-,target,4,1909,103,1680
1.07142857143,-0.928571428571,1050,2,0,-,target,2,1165,103,1680
6.36904761905,0.369047619048,1050,6,0,+,target,6,1478,103,1680
6.08630952381,0.0863095238095,1050,8,2,-,target,6,1173,103,1680
0.952380952381,-0.047619047619,1050,6,5,-,filler,1,1406,103,1680
2.79761904762,-0.202380952381,1050,3,0,+,target,3,3621,103,1680
3.4375,-0.5625,1050,4,0,-,target,4,1278,103,1680
6.1755952381,0.175595238095,1050,5,1,+,target,6,1214,103,1680
3.71279761905,-0.287202380952,1050,4,0,+,target,4,1413,103,1680
6.41369047619,0.41369047619,1050,2,4,+,filler,6,1142,103,1680
1.10119047619,0.10119047619,1050,6,5,-,filler,1,1310,103,1680
0.915178571429,-0.0848214285714,1050,5,4,-,filler,1,1509,103,1680
1.9494047619,-1.0505952381,1050,8,5,-,filler,3,3702,103,1680
6.66666666667,-0.333333333333,1050,7,0,+,target,7,1620,103,1680
4.56101190476,0.561011904762,1050,3,1,+,target,4,349,103,1680
7.22470238095,0.224702380952,1050,3,4,+,filler,7,3383,103,1680
7.78273809524,-0.217261904762,1050,8,0,+,target,8,1294,103,1680
0.959821428571,-1.04017857143,1050,2,0,-,target,2,1182,103,1680
6.19047619048,0.190476190476,1050,8,2,-,target,6,1438,103,1680
6.41369047619,0.41369047619,1050,6,0,-,target,6,1479,103,1680
2.4255952381,-0.574404761905,1050,7,4,-,filler,3,2822,103,1680
6.44345238095,0.443452380952,1050,3,3,+,filler,6,1286,103,1680
2.75297619048,0.752976190476,1050,7,5,-,filler,2,1830,103,1680
7.8869047619,-0.113095238095,1050,4,4,+,filler,8,2654,103,1680
1.26488095238,-0.735119047619,1050,2,0,-,target,2,1503,103,1680
2.17261904762,-0.827380952381,1050,3,0,-,target,3,1341,103,1680
2.02380952381,-0.97619047619,1050,7,4,-,filler,3,2310,103,1680
3.37797619048,-0.622023809524,1050,5,1,-,target,4,1166,103,1680
1.38392857143,-0.616071428571,1050,2,0,+,target,2,1870,103,1680
0.997023809524,-1.00297619048,1050,7,5,-,filler,2,2622,103,1680
6.56994047619,-0.43005952381,1050,2,5,+,filler,7,1333,103,1680
6.00446428571,0.00446428571429,1050,6,0,+,target,6,1111,103,1680
6.04166666667,0.0416666666667,1050,6,0,-,target,6,1349,103,1680
0.639880952381,-1.36011904762,1050,2,0,+,target,2,1214,103,1680
7.99107142857,-0.00892857142857,1050,3,5,+,filler,8,2255,103,1680
3.06547619048,-0.934523809524,1050,8,4,-,filler,4,1830,103,1680
3.53422619048,-0.465773809524,1050,2,2,+,target,4,910,103,1680
3.30357142857,-0.696428571429,1050,7,3,-,filler,4,1422,103,1680
3.3630952381,-0.636904761905,1050,4,0,+,target,4,1183,103,1680
7.29166666667,0.291666666667,1050,3,4,+,filler,7,2734,103,1680
9.46428571429,0.464285714286,1050,5,4,+,filler,9,1727,103,1680
3.00595238095,-0.994047619048,1050,2,2,+,target,4,1563,103,1680
2.96130952381,-1.03869047619,1050,8,4,-,filler,4,1102,103,1680
6.98660714286,-0.0133928571429,1050,7,0,+,target,7,1470,103,1680
3.3630952381,-2.6369047619,1050,8,2,-,target,6,1559,103,1680
3.11011904762,-0.889880952381,1050,4,0,+,target,4,1719,103,1680
7.47023809524,-0.529761904762,1050,3,5,+,filler,8,2310,103,1680
2.17261904762,-0.827380952381,1050,8,5,-,filler,3,1942,103,1680
6.39880952381,0.39880952381,1050,6,0,+,target,6,1645,103,1680
3.5193452381,-0.480654761905,1050,7,3,-,filler,4,2702,103,1680
6.45089285714,0.450892857143,1050,4,2,+,target,6,1135,103,1680
3.58630952381,-0.41369047619,1050,5,1,-,target,4,1197,103,1680
6.49553571429,0.495535714286,1050,5,1,+,target,6,1302,103,1680
7.45535714286,0.455357142857,1050,7,0,-,target,7,1389,103,1680
7.2619047619,0.261904761905,1050,7,0,-,target,7,1270,103,1680
8.22916666667,0.229166666667,1050,4,4,+,filler,8,1911,103,1680
3.42261904762,-0.577380952381,1050,6,2,-,target,4,1470,103,1680
1.30952380952,-0.690476190476,1050,6,4,-,filler,2,2893,103,1680
3.41517857143,-0.584821428571,1050,4,0,-,target,4,2070,103,1680
2.30654761905,-0.693452380952,1050,3,0,+,target,3,1190,103,1680
0.892857142857,-1.10714285714,1050,6,4,-,filler,2,2183,103,1680
3.39285714286,-0.607142857143,1050,3,1,+,target,4,1767,103,1680
0.372023809524,-0.627976190476,1050,6,5,-,filler,1,2164,103,1680
6.3244047619,0.324404761905,1050,3,3,+,filler,6,1614,103,1680
3.48214285714,-0.517857142857,1050,4,0,-,target,4,1414,103,1680
6.13095238095,0.130952380952,1050,7,1,-,target,6,2151,103,1680
8.09523809524,0.0952380952381,1050,8,0,-,target,8,1462,103,1680
3.08035714286,0.0803571428571,1050,3,0,+,target,3,1229,103,1680
8.91369047619,-0.0863095238095,1050,4,5,+,filler,9,1534,103,1680
8.85416666667,-0.145833333333,1050,4,5,+,filler,9,1230,103,1680
6.20535714286,0.205357142857,1050,5,1,+,target,6,1406,103,1680
6.42113095238,0.421130952381,1050,7,1,-,target,6,1285,103,1680
6.38392857143,0.383928571429,1050,4,2,+,target,6,982,103,1680
6.66666666667,0.666666666667,1050,2,4,+,filler,6,1046,103,1680
0.833333333333,-0.166666666667,1050,5,4,-,filler,1,1479,103,1680
8.76488095238,0.764880952381,1050,8,0,-,target,8,2190,103,1680
7.69345238095,0.693452380952,1050,2,5,+,filler,7,2966,103,1680
